date,id,branch,debit,credit,amount
2018-7-20,3931,2,9,4,920
2018-1-16,3932,2,9,4,920
2019-4-2,3933,2,5,1,3581
2019-10-28,3934,2,9,4,920
2019-12-10,3935,2,9,4,920
2018-10-17,3936,1,9,4,920
2018-11-22,3937,1,7,1,8500
2018-10-23,3938,1,9,4,920
2019-10-9,3939,2,9,4,920
2019-5-21,3940,1,9,4,920
2018-3-1,3941,2,9,4,920
2019-10-24,3942,1,9,4,920
2018-9-21,3943,2,9,4,920
2019-2-8,3944,2,9,4,920
2018-8-15,3945,1,9,4,920
2019-7-2,3946,1,9,4,920
2018-9-7,3947,1,9,4,920
2018-9-24,3948,1,9,4,920
2018-7-16,3949,1,9,4,920
2018-8-8,3950,2,9,4,920
2019-10-17,3951,1,9,4,920
2019-1-14,3952,1,9,4,920
2019-5-19,3953,1,9,4,920
2018-12-9,3954,1,5,1,4717
2019-3-1,3955,2,9,4,920
2018-6-21,3956,1,9,4,920
2019-1-28,3957,1,9,4,920
2018-9-4,3958,1,9,4,920
2018-1-15,3959,1,9,4,920
2019-1-25,3960,1,9,4,920
2018-11-14,3961,2,9,4,920
2019-4-1,3962,2,9,4,920
2018-8-21,3963,2,9,4,920
2019-2-19,3964,1,9,4,920
2018-6-11,3965,2,9,4,920
2019-10-3,3966,2,9,4,920
2019-2-22,3967,2,9,4,920
2018-4-16,3968,2,7,1,1500
2018-10-4,3969,1,9,4,920
2018-3-28,3970,1,9,4,920
2019-5-14,3971,1,9,4,920
2019-9-15,3972,2,5,1,862
2018-1-2,3973,2,9,4,920
2018-2-17,3974,1,9,4,920
2019-11-18,3975,1,9,4,920
2019-5-2,3976,2,9,4,920
2019-11-24,3977,2,9,4,920
2019-4-25,3978,1,9,4,920
2019-9-5,3979,2,9,4,920
2019-5-7,3980,1,5,1,3262
2018-10-21,3981,2,9,4,920
2019-8-23,3982,2,9,4,920
2018-11-22,3983,2,9,4,920
2018-3-27,3984,1,13,9,208
2019-10-5,3985,1,9,4,920
2018-8-28,3986,1,9,4,920
2018-2-22,3987,1,9,4,920
2018-4-2,3988,2,9,4,920
2019-6-16,3989,2,7,1,1500
2018-8-7,3990,1,9,4,920
2018-1-11,3991,1,9,4,920
2018-6-22,3992,1,9,4,920
2018-7-6,3993,2,9,4,920
2019-2-11,3994,1,9,4,920
2018-9-16,3995,1,9,4,920
2019-7-17,3996,1,9,4,920
2019-6-4,3997,1,9,4,920
2018-7-12,3998,2,9,4,920
2019-1-2,3999,1,9,4,920
2018-7-20,4000,1,9,4,920
2018-2-23,4001,1,9,4,920
2018-3-9,4002,1,9,4,920
2018-8-26,4003,2,9,4,920
2018-2-1,4004,1,9,4,920
2018-1-9,4005,2,9,4,920
2018-10-14,4006,1,9,4,920
2019-8-14,4007,2,9,4,920
2019-1-8,4008,2,9,4,920
2018-4-26,4009,2,9,4,920
2018-1-19,4010,2,9,4,920
2018-12-17,4011,2,9,4,920
2019-10-16,4012,1,9,4,920
2018-4-9,4013,2,9,4,920
2019-9-3,4014,1,9,4,920
2018-1-25,4015,1,9,4,920
2019-9-23,4016,2,9,4,920
2019-10-12,4017,1,9,4,920
2018-8-15,4018,1,9,4,920
2019-10-14,4019,2,9,4,920
2019-5-7,4020,2,9,4,920
2018-4-17,4021,2,9,4,920
2018-3-15,4022,2,9,4,920
2019-6-6,4023,2,9,4,920
2019-2-24,4024,2,9,4,920
2018-9-13,4025,1,9,4,920
2019-4-6,4026,2,13,9,95
2018-7-21,4027,1,9,4,920
2019-7-17,4028,1,9,4,920
2018-7-15,4029,1,9,4,920
2018-7-14,4030,2,9,4,920
2018-3-9,4031,2,9,4,920
2019-3-5,4032,1,6,1,8000
2018-3-25,4033,2,9,4,920
2018-2-12,4034,1,9,4,920
2018-6-22,4035,2,9,4,920
2019-3-12,4036,1,9,4,920
2019-8-13,4037,1,9,4,920
2019-12-20,4038,1,9,4,920
2018-4-6,4039,1,7,1,1500
2018-4-21,4040,2,9,4,920
2018-10-25,4041,2,9,4,920
2019-1-25,4042,2,9,4,920
2018-7-11,4043,2,9,4,920
2018-6-2,4044,1,9,4,920
2018-5-12,4045,2,9,4,920
2019-2-10,4046,2,13,9,97
2018-5-10,4047,1,9,4,920
2019-6-18,4048,2,9,4,920
2019-2-4,4049,2,9,4,920
2019-12-6,4050,2,9,4,920
2019-3-23,4051,2,9,4,920
2018-2-15,4052,2,9,4,920
2019-4-24,4053,2,9,4,920
2018-12-28,4054,2,9,4,920
2018-5-18,4055,2,9,4,920
2019-12-5,4056,1,9,4,920
2019-4-28,4057,1,9,4,920
2019-3-27,4058,1,9,4,920
2018-10-13,4059,2,9,4,920
2018-3-27,4060,1,9,4,920
2018-12-1,4061,1,9,4,920
2018-8-14,4062,2,9,4,920
2018-6-1,4063,2,9,4,920
2018-2-14,4064,2,9,4,920
2019-12-26,4065,2,9,4,920
2018-6-15,4066,1,9,4,920
2018-2-13,4067,1,9,4,920
2018-4-6,4068,2,9,4,920
2019-4-19,4069,1,9,4,920
2019-4-1,4070,1,9,4,920
2018-1-27,4071,1,9,4,920
2018-8-3,4072,2,9,4,920
2018-4-1,4073,1,9,4,920
2019-9-1,4074,1,9,4,920
2019-2-20,4075,1,9,4,920
2018-2-20,4076,1,9,4,920
2018-11-9,4077,1,9,4,920
2018-3-21,4078,1,9,4,920
2018-12-10,4079,1,9,4,920
2018-8-7,4080,2,9,4,920
2018-11-18,4081,2,9,4,920
2019-10-3,4082,2,9,4,920
2018-12-8,4083,2,9,4,920
2019-3-16,4084,2,9,4,920
2018-1-28,4085,2,9,4,920
2019-1-3,4086,2,9,4,920
2019-12-8,4087,1,9,4,920
2018-11-21,4088,1,9,4,920
2019-9-16,4089,2,9,4,920
2019-4-9,4090,1,9,4,920
2018-4-7,4091,2,9,4,920
2018-12-23,4092,1,9,4,920
2019-5-16,4093,1,9,4,920
2018-4-10,4094,2,9,4,920
2019-8-25,4095,2,9,4,920
2018-5-23,4096,2,9,4,920
2018-3-23,4097,1,9,4,920
2019-9-23,4098,2,9,4,920
2019-4-26,4099,1,9,4,920
2018-2-6,4100,1,9,4,920
2019-12-15,4101,2,9,4,920
2018-8-17,4102,1,9,4,920
2018-6-9,4103,1,9,4,920
2019-9-8,4104,2,9,4,920
2018-9-1,4105,2,9,4,920
2018-1-3,4106,1,9,4,920
2019-1-1,4107,2,9,4,920
2019-4-20,4108,2,9,4,920
2018-8-13,4109,1,9,4,920
2018-6-10,4110,2,9,4,920
2019-9-12,4111,1,9,4,920
2018-2-2,4112,1,9,4,920
2019-11-11,4113,2,9,4,920
2019-8-15,4114,1,9,4,920
2018-12-13,4115,1,9,4,920
2018-4-17,4116,2,9,4,920
2018-9-4,4117,2,9,4,920
2018-2-8,4118,1,9,4,920
2018-4-7,4119,1,9,4,920
2018-5-15,4120,2,9,4,920
2018-7-28,4121,1,9,4,920
2019-1-22,4122,2,9,4,920
2019-11-28,4123,1,9,4,920
2019-8-8,4124,1,9,4,920
2019-10-2,4125,2,9,4,920
2019-10-10,4126,1,9,4,920
2019-8-21,4127,1,9,4,920
2018-12-16,4128,2,9,4,920
2018-1-3,4129,2,9,4,920
2018-9-24,4130,2,9,4,920
2018-10-8,4131,1,9,4,920
2018-1-8,4132,1,9,4,920
2018-1-14,4133,1,9,4,920
2019-10-2,4134,1,9,4,920
2018-5-11,4135,1,9,4,920
2019-5-21,4136,1,13,9,29
2018-5-10,4137,1,9,4,920
2019-9-19,4138,1,9,4,920
2018-8-8,4139,2,9,4,920
2019-9-20,4140,1,6,1,9000
2018-6-17,4141,1,9,4,920
2019-3-23,4142,2,9,4,920
2019-6-18,4143,1,9,4,920
2018-7-23,4144,1,9,4,920
2019-5-16,4145,1,9,4,920
2018-9-20,4146,1,9,4,920
2018-6-8,4147,1,9,4,920
2019-11-14,4148,1,9,4,920
2018-2-24,4149,2,9,4,920
2019-10-15,4150,2,9,4,920
2018-1-2,4151,2,9,4,920
2018-2-13,4152,2,9,4,920
2018-4-16,4153,2,9,4,920
2018-2-27,4154,2,9,4,920
2019-10-25,4155,2,6,1,9000
2018-6-27,4156,2,9,4,920
2018-7-20,4157,2,9,4,920
2018-7-7,4158,2,9,4,920
2018-9-23,4159,1,9,4,920
2018-4-8,4160,1,9,4,920
2019-9-16,4161,1,9,4,920
2018-8-7,4162,1,9,4,920
2019-1-7,4163,2,9,4,920
2018-7-23,4164,1,9,4,920
2019-1-24,4165,2,9,4,920
2018-8-26,4166,2,9,4,920
2018-10-19,4167,1,9,4,920
2019-12-8,4168,1,9,4,920
2019-1-27,4169,1,9,4,920
2019-12-18,4170,1,9,4,920
2019-5-19,4171,2,9,4,920
2018-9-18,4172,2,9,4,920
2018-1-14,4173,2,9,4,920
2018-9-18,4174,1,9,4,920
2019-6-9,4175,2,9,4,920
2019-5-26,4176,1,9,4,920
2018-5-4,4177,2,9,4,920
2018-2-26,4178,1,9,4,920
2018-8-23,4179,1,9,4,920
2018-7-2,4180,1,9,4,920
2019-10-28,4181,1,9,4,920
2019-8-16,4182,1,9,4,920
2019-1-14,4183,1,9,4,920
2019-8-18,4184,1,9,4,920
2018-6-2,4185,1,9,4,920
2019-9-23,4186,2,9,4,920
2019-4-6,4187,1,9,4,920
2019-12-6,4188,1,9,4,920
2018-4-8,4189,2,9,4,920
2018-8-11,4190,1,9,4,920
2019-12-15,4191,1,9,4,920
2019-1-16,4192,2,9,4,920
2018-1-2,4193,2,9,4,920
2019-3-19,4194,2,9,4,920
2018-3-4,4195,2,12,4,149
2019-9-15,4196,1,9,4,920
2018-9-3,4197,1,6,1,9000
2018-10-15,4198,2,9,4,920
2018-2-4,4199,2,9,4,920
2018-1-3,4200,1,9,4,920
2018-10-24,4201,2,9,4,920
2018-12-11,4202,1,9,4,920
2019-2-11,4203,2,9,4,920
2018-4-14,4204,2,9,4,920
2018-1-23,4205,2,9,4,920
2019-6-16,4206,1,9,4,920
2019-3-20,4207,2,9,4,920
2018-4-26,4208,2,5,1,2986
2019-11-1,4209,2,9,4,920
2019-10-16,4210,1,9,4,920
2019-10-12,4211,1,9,4,920
2018-1-14,4212,1,9,4,920
2019-9-7,4213,1,9,4,920
2019-2-1,4214,2,9,4,920
2018-2-20,4215,1,9,4,920
2018-1-24,4216,1,9,4,920
2019-6-1,4217,1,9,4,920
2018-11-8,4218,2,9,4,920
2019-5-16,4219,2,9,4,920
2019-3-21,4220,1,9,4,920
2018-8-22,4221,2,9,4,920
2019-2-17,4222,2,9,4,920
2019-10-17,4223,2,9,4,920
2018-10-21,4224,2,9,4,920
2019-5-25,4225,2,9,4,920
2018-11-19,4226,2,9,4,920
2019-5-23,4227,1,9,4,920
2019-4-8,4228,2,9,4,920
2019-5-17,4229,2,9,4,920
2018-4-21,4230,2,6,1,9000
2018-2-8,4231,2,9,4,920
2019-7-12,4232,2,9,4,920
2018-6-6,4233,2,9,4,920
2019-6-19,4234,2,9,4,920
2018-3-19,4235,2,9,4,920
2019-8-22,4236,2,9,4,920
2019-8-7,4237,1,9,4,920
2018-5-20,4238,1,9,4,920
2018-7-15,4239,1,12,4,138
2019-1-5,4240,2,9,4,920
2019-8-20,4241,1,7,1,1500
2018-7-7,4242,1,9,4,920
2019-12-11,4243,1,9,4,920
2018-4-22,4244,1,9,4,920
2019-2-7,4245,2,9,4,920
2019-12-7,4246,2,9,4,920
2018-5-3,4247,1,9,4,920
2018-8-5,4248,1,9,4,920
2019-9-3,4249,1,6,1,8000
2019-4-7,4250,1,9,4,920
2019-11-24,4251,2,9,4,920
2018-4-26,4252,1,9,4,920
2018-6-15,4253,1,9,4,920
2019-5-25,4254,2,9,4,920
2019-3-17,4255,2,9,4,920
2018-9-1,4256,1,9,4,920
2018-5-1,4257,2,9,4,920
2018-9-28,4258,2,9,4,920
2018-9-25,4259,2,9,4,920
2019-5-24,4260,1,9,4,920
2019-11-26,4261,1,9,4,920
2018-10-19,4262,1,9,4,920
2018-6-23,4263,2,9,4,920
2018-5-5,4264,1,6,1,9000
2019-6-13,4265,2,9,4,920
2018-6-16,4266,1,9,4,920
2018-10-15,4267,2,9,4,920
2018-3-8,4268,2,9,4,920
2019-5-17,4269,2,9,4,920
2018-6-14,4270,1,9,4,920
2018-6-3,4271,1,9,4,920
2019-12-16,4272,2,9,4,920
2019-12-11,4273,1,9,4,920
2019-11-9,4274,1,9,4,920
2019-7-4,4275,2,9,4,920
2019-5-20,4276,1,9,4,920
2018-5-8,4277,2,9,4,920
2019-1-19,4278,2,9,4,920
2019-4-28,4279,1,9,4,920
2019-4-22,4280,1,9,4,920
2019-5-5,4281,1,9,4,920
2019-3-16,4282,1,9,4,920
2018-8-13,4283,1,6,1,9000
2018-11-26,4284,1,9,4,920
2019-10-25,4285,2,9,4,920
2018-2-20,4286,2,9,4,920
2019-2-28,4287,2,9,4,920
2018-6-27,4288,1,9,4,920
2018-7-17,4289,2,9,4,920
2019-9-8,4290,2,9,4,920
2018-10-24,4291,2,9,4,920
2019-3-14,4292,2,13,9,254
2018-5-4,4293,1,9,4,920
2019-4-13,4294,2,9,4,920
2019-2-28,4295,1,9,4,920
2019-12-17,4296,1,9,4,920
2018-7-24,4297,1,9,4,920
2019-5-20,4298,1,9,4,920
2019-12-20,4299,2,9,4,920
2019-2-24,4300,2,9,4,920
2018-11-27,4301,2,9,4,920
2019-2-28,4302,2,9,4,920
2019-12-14,4303,1,9,4,920
2018-2-10,4304,1,9,4,920
2019-9-10,4305,2,9,4,920
2019-3-11,4306,1,9,4,920
2018-1-24,4307,1,9,4,920
2019-10-6,4308,2,9,4,920
2018-10-15,4309,2,9,4,920
2018-1-26,4310,2,9,4,920
2019-12-13,4311,1,9,4,920
2019-11-1,4312,2,9,4,920
2019-12-8,4313,1,9,4,920
2019-7-26,4314,1,9,4,920
2018-8-27,4315,1,9,4,920
2018-3-28,4316,1,9,4,920
2019-9-2,4317,2,9,4,920
2019-11-25,4318,2,9,4,920
2018-2-22,4319,2,9,4,920
2019-4-13,4320,1,9,4,920
2019-6-12,4321,1,9,4,920
2018-12-12,4322,2,9,4,920
2018-10-14,4323,2,9,4,920
2018-8-20,4324,1,9,4,920
2019-2-25,4325,2,9,4,920
2018-4-2,4326,2,9,4,920
2018-10-15,4327,1,6,1,9000
2018-3-22,4328,1,9,4,920
2018-3-12,4329,1,9,4,920
2018-6-13,4330,1,9,4,920
2018-5-22,4331,1,9,4,920
2018-9-22,4332,2,9,4,920
2019-8-10,4333,2,9,4,920
2018-4-15,4334,1,9,4,920
2019-4-28,4335,1,9,4,920
2018-6-8,4336,1,9,4,920
2019-3-23,4337,2,9,4,920
2018-7-17,4338,2,9,4,920
2019-12-20,4339,1,9,4,920
2019-2-2,4340,2,9,4,920
2018-9-16,4341,1,9,4,920
2018-3-21,4342,1,9,4,920
2019-3-8,4343,1,9,4,920
2019-9-25,4344,1,9,4,920
2018-5-2,4345,2,9,4,920
2019-7-24,4346,2,9,4,920
2018-11-24,4347,2,9,4,920
2018-5-11,4348,2,9,4,920
2019-11-17,4349,1,9,4,920
2019-12-21,4350,1,9,4,920
2018-1-14,4351,2,9,4,920
2018-6-7,4352,2,9,4,920
2018-10-13,4353,1,9,4,920
2018-10-27,4354,2,9,4,920
2019-7-28,4355,2,9,4,920
2018-1-15,4356,1,9,4,920
2018-6-25,4357,1,9,4,920
2019-12-6,4358,1,9,4,920
2019-6-15,4359,1,9,4,920
2019-2-27,4360,2,9,4,920
2019-4-9,4361,2,9,4,920
2018-1-7,4362,2,9,4,920
2018-3-24,4363,1,9,4,920
2019-6-11,4364,1,9,4,920
2018-3-23,4365,2,9,4,920
2018-5-20,4366,2,9,4,920
2018-2-4,4367,2,9,4,920
2019-6-17,4368,2,9,4,920
2019-1-23,4369,1,9,4,920
2019-11-21,4370,2,9,4,920
2018-3-5,4371,1,9,4,920
2018-11-13,4372,2,9,4,920
2018-9-3,4373,2,9,4,920
2019-9-6,4374,1,9,4,920
2018-10-26,4375,2,9,4,920
2019-1-26,4376,2,9,4,920
2019-4-28,4377,2,9,4,920
2018-3-2,4378,2,9,4,920
2018-3-1,4379,2,9,4,920
2018-1-6,4380,2,9,4,920
2018-8-21,4381,1,9,4,920
2019-12-26,4382,2,9,4,920
2019-3-20,4383,1,9,4,920
2019-5-14,4384,1,9,4,920
2018-2-8,4385,1,9,4,920
2019-6-13,4386,1,9,4,920
2019-9-5,4387,2,9,4,920
2018-10-14,4388,1,9,4,920
2019-5-5,4389,1,9,4,920
2018-5-1,4390,2,9,4,920
2018-3-18,4391,2,9,4,920
2019-5-14,4392,2,9,4,920
2018-8-23,4393,2,9,4,920
2018-1-21,4394,1,9,4,920
2019-10-2,4395,1,9,4,920
2018-12-23,4396,2,9,4,920
2018-5-21,4397,2,9,4,920
2018-9-8,4398,2,9,4,920
2018-1-18,4399,1,9,4,920
2019-1-25,4400,1,9,4,920
2018-4-20,4401,2,9,4,920
2019-1-17,4402,1,9,4,920
2019-5-2,4403,2,9,4,920
2018-6-7,4404,2,9,4,920
2018-1-1,4405,1,9,4,920
2018-7-6,4406,2,13,9,286
2018-11-25,4407,1,12,4,95
2018-4-23,4408,1,9,4,920
2018-5-14,4409,1,9,4,920
2018-6-9,4410,1,9,4,920
2019-3-13,4411,2,9,4,920
2019-6-9,4412,2,9,4,920
2019-4-16,4413,2,9,4,920
2018-11-16,4414,2,9,4,920
2019-12-5,4415,2,9,4,920
2019-2-11,4416,1,9,4,920
2019-4-23,4417,2,9,4,920
2019-12-6,4418,2,9,4,920
2018-1-26,4419,1,7,1,1500
2018-7-27,4420,2,9,4,920
2018-10-18,4421,1,9,4,920
2018-3-14,4422,2,9,4,920
2018-2-25,4423,1,12,4,56
2018-8-23,4424,2,9,4,920
2018-9-19,4425,2,9,4,920
2019-8-12,4426,2,9,4,920
2018-4-11,4427,2,9,4,920
2019-9-23,4428,2,9,4,920
2019-5-14,4429,2,9,4,920
2018-11-3,4430,2,9,4,920
2019-2-9,4431,1,9,4,920
2018-6-20,4432,2,9,4,920
2019-2-11,4433,2,9,4,920
2018-4-22,4434,1,9,4,920
2019-3-7,4435,2,9,4,920
2018-10-2,4436,1,9,4,920
2019-6-19,4437,1,9,4,920
2019-2-21,4438,1,7,1,1500
2018-8-16,4439,1,9,4,920
2018-12-18,4440,1,9,4,920
2019-9-11,4441,1,9,4,920
2018-4-28,4442,2,9,4,920
2018-6-10,4443,1,9,4,920
2019-10-26,4444,2,9,4,920
2018-1-11,4445,2,9,4,920
2019-3-26,4446,2,9,4,920
2019-4-17,4447,2,9,4,920
2019-6-6,4448,1,9,4,920
2018-10-4,4449,1,9,4,920
2019-4-28,4450,2,9,4,920
2019-7-21,4451,2,9,4,920
2019-12-19,4452,1,9,4,920
2018-2-7,4453,2,9,4,920
2018-6-25,4454,2,9,4,920
2019-1-14,4455,2,13,9,236
2018-11-2,4456,2,9,4,920
2018-10-25,4457,2,9,4,920
2018-6-15,4458,1,9,4,920
2018-9-11,4459,2,9,4,920
2019-9-16,4460,1,9,4,920
2019-1-22,4461,1,9,4,920
2019-5-7,4462,2,9,4,920
2019-12-28,4463,1,9,4,920
2019-7-8,4464,2,9,4,920
2019-8-17,4465,1,9,4,920
2019-11-2,4466,1,9,4,920
2018-12-11,4467,1,9,4,920
2019-8-13,4468,1,9,4,920
2018-12-10,4469,1,9,4,920
2018-4-16,4470,2,9,4,920
2018-12-9,4471,1,9,4,920
2018-5-5,4472,1,9,4,920
2019-2-24,4473,1,9,4,920
2019-1-26,4474,1,9,4,920
2019-2-5,4475,2,9,4,920
2018-11-1,4476,1,5,1,3702
2018-7-3,4477,2,9,4,920
2019-11-6,4478,1,9,4,920
2018-11-11,4479,1,9,4,920
2018-7-10,4480,1,9,4,920
2018-9-22,4481,1,7,1,4300
2019-11-28,4482,1,9,4,920
2019-5-11,4483,2,9,4,920
2018-3-4,4484,2,9,4,920
2018-8-25,4485,1,7,1,8500
2018-7-20,4486,1,9,4,920
2018-2-5,4487,2,9,4,920
2018-3-1,4488,1,9,4,920
2018-9-4,4489,2,9,4,920
2018-2-3,4490,1,9,4,920
2019-8-28,4491,2,9,4,920
2019-3-26,4492,1,9,4,920
2018-8-17,4493,1,9,4,920
2019-7-16,4494,2,9,4,920
2019-11-9,4495,2,9,4,920
2018-12-10,4496,1,9,4,920
2019-3-13,4497,1,9,4,920
2018-11-18,4498,1,9,4,920
2018-7-9,4499,2,9,4,920
2018-6-17,4500,2,9,4,920
2018-9-6,4501,2,9,4,920
2018-11-2,4502,2,9,4,920
2019-11-11,4503,2,9,4,920
2019-8-5,4504,2,9,4,920
2019-1-25,4505,2,9,4,920
2018-1-12,4506,1,9,4,920
2019-2-10,4507,1,9,4,920
2018-4-28,4508,1,9,4,920
2019-7-23,4509,2,9,4,920
2018-4-21,4510,2,9,4,920
2018-5-28,4511,2,9,4,920
2018-4-5,4512,2,9,4,920
2018-10-22,4513,1,9,4,920
2018-5-20,4514,2,12,4,31
2019-10-1,4515,2,9,4,920
2018-10-27,4516,1,9,4,920
2019-9-25,4517,1,9,4,920
2019-4-27,4518,1,9,4,920
2018-3-25,4519,1,9,4,920
2018-10-28,4520,1,9,4,920
2019-11-15,4521,2,9,4,920
2018-2-27,4522,2,9,4,920
2019-4-12,4523,1,9,4,920
2019-2-15,4524,2,9,4,920
2018-6-16,4525,2,9,4,920
2019-4-26,4526,1,9,4,920
2018-7-12,4527,2,9,4,920
2019-5-28,4528,2,9,4,920
2019-8-10,4529,2,9,4,920
2019-4-4,4530,1,9,4,920
2018-6-20,4531,2,9,4,920
2018-7-10,4532,2,9,4,920
2019-1-9,4533,2,9,4,920
2019-8-3,4534,1,9,4,920
2019-6-2,4535,1,9,4,920
2019-12-21,4536,1,9,4,920
2019-11-22,4537,2,9,4,920
2019-7-16,4538,1,9,4,920
2019-1-7,4539,1,9,4,920
2018-2-13,4540,2,9,4,920
2018-10-19,4541,1,9,4,920
2019-8-27,4542,1,9,4,920
2019-9-7,4543,2,9,4,920
2019-4-7,4544,2,9,4,920
2018-6-19,4545,2,9,4,920
2019-5-10,4546,2,9,4,920
2018-7-15,4547,1,9,4,920
2018-1-13,4548,1,9,4,920
2018-9-18,4549,2,9,4,920
2018-4-6,4550,2,9,4,920
2018-7-3,4551,2,9,4,920
2019-4-16,4552,1,9,4,920
2019-1-17,4553,1,9,4,920
2019-2-26,4554,2,9,4,920
2018-11-13,4555,2,9,4,920
2019-9-26,4556,1,9,4,920
2018-7-28,4557,1,9,4,920
2019-2-1,4558,2,9,4,920
2019-2-10,4559,1,9,4,920
2018-8-27,4560,1,9,4,920
2019-12-13,4561,2,9,4,920
2018-11-22,4562,1,9,4,920
2019-1-23,4563,1,9,4,920
2019-5-3,4564,1,9,4,920
2018-10-18,4565,2,9,4,920
2018-4-15,4566,1,9,4,920
2019-3-16,4567,1,9,4,920
2018-8-11,4568,2,9,4,920
2019-6-21,4569,2,9,4,920
2019-8-13,4570,1,9,4,920
2019-1-9,4571,2,6,1,8000
2018-8-23,4572,2,7,1,4300
2019-12-27,4573,1,9,4,920
2019-2-27,4574,2,5,1,4283
2019-2-15,4575,2,9,4,920
2018-2-22,4576,1,9,4,920
2019-5-20,4577,2,9,4,920
2018-6-24,4578,1,9,4,920
2018-8-15,4579,1,9,4,920
2019-4-17,4580,2,9,4,920
2019-4-15,4581,2,9,4,920
2019-11-25,4582,2,9,4,920
2019-9-4,4583,1,9,4,920
2019-8-4,4584,2,9,4,920
2018-10-3,4585,1,9,4,920
2018-3-26,4586,1,9,4,920
2018-4-10,4587,2,9,4,920
2018-4-6,4588,2,9,4,920
2019-2-20,4589,2,12,4,138
2018-1-5,4590,2,9,4,920
2019-1-5,4591,1,9,4,920
2019-4-1,4592,1,9,4,920
2018-9-14,4593,1,9,4,920
2019-9-14,4594,1,9,4,920
2019-1-24,4595,2,9,4,920
2019-9-10,4596,1,9,4,920
2019-2-3,4597,2,9,4,920
2018-12-24,4598,2,9,4,920
2019-6-22,4599,2,9,4,920
2019-10-25,4600,1,9,4,920
2018-7-1,4601,1,9,4,920
2019-3-21,4602,1,9,4,920
2019-12-6,4603,2,9,4,920
2018-5-8,4604,2,9,4,920
2019-8-24,4605,1,9,4,920
2018-3-19,4606,2,9,4,920
2019-11-16,4607,1,9,4,920
2018-3-24,4608,2,9,4,920
2019-12-10,4609,1,9,4,920
2018-7-22,4610,1,9,4,920
2019-1-1,4611,2,9,4,920
2019-12-24,4612,2,9,4,920
2019-6-1,4613,2,9,4,920
2019-7-16,4614,1,9,4,920
2018-7-2,4615,1,9,4,920
2018-10-23,4616,2,9,4,920
2018-1-26,4617,2,9,4,920
2019-8-19,4618,1,9,4,920
2018-6-3,4619,2,9,4,920
2018-12-17,4620,1,9,4,920
2019-6-16,4621,1,9,4,920
2019-5-27,4622,2,9,4,920
2018-8-26,4623,1,9,4,920
2018-4-28,4624,2,9,4,920
2019-6-4,4625,2,9,4,920
2019-12-17,4626,1,5,1,4930
2019-8-8,4627,1,9,4,920
2019-4-2,4628,1,9,4,920
2019-3-28,4629,1,9,4,920
2019-6-20,4630,1,13,9,56
2018-3-18,4631,2,13,9,281
2019-12-1,4632,1,9,4,920
2019-8-11,4633,2,9,4,920
2018-9-22,4634,1,9,4,920
2019-11-19,4635,1,9,4,920
2018-2-5,4636,1,9,4,920
2019-5-26,4637,1,9,4,920
2018-10-1,4638,1,12,4,88
2019-6-11,4639,1,9,4,920
2018-3-18,4640,1,9,4,920
2019-5-6,4641,2,9,4,920
2018-4-5,4642,1,9,4,920
2019-8-11,4643,2,9,4,920
2018-10-27,4644,2,9,4,920
2018-5-4,4645,1,9,4,920
2019-1-8,4646,1,9,4,920
2019-1-27,4647,1,13,9,261
2019-10-8,4648,2,9,4,920
2018-9-26,4649,1,9,4,920
2019-6-28,4650,1,9,4,920
2018-2-25,4651,1,9,4,920
2018-9-25,4652,2,5,1,3507
2019-12-16,4653,2,9,4,920
2018-7-11,4654,1,9,4,920
2019-1-23,4655,2,9,4,920
2019-4-8,4656,1,9,4,920
2019-6-11,4657,1,9,4,920
2019-5-19,4658,1,9,4,920
2018-12-23,4659,2,9,4,920
2018-11-17,4660,2,9,4,920
2018-6-6,4661,2,9,4,920
2018-10-15,4662,2,9,4,920
2018-9-21,4663,1,9,4,920
2019-3-2,4664,2,9,4,920
2019-2-21,4665,1,9,4,920
2018-5-13,4666,1,13,9,129
2018-11-6,4667,2,9,4,920
2019-6-2,4668,1,9,4,920
2018-9-4,4669,1,9,4,920
2018-5-14,4670,2,9,4,920
2019-4-21,4671,1,9,4,920
2019-3-27,4672,1,9,4,920
2019-3-19,4673,2,9,4,920
2019-10-17,4674,1,9,4,920
2018-7-15,4675,1,9,4,920
2018-12-14,4676,1,9,4,920
2018-2-14,4677,2,9,4,920
2018-4-21,4678,2,9,4,920
2019-2-13,4679,1,9,4,920
2018-4-18,4680,2,9,4,920
2019-6-13,4681,2,9,4,920
2019-4-27,4682,2,9,4,920
2019-7-17,4683,1,9,4,920
2019-3-13,4684,1,9,4,920
2019-1-1,4685,2,12,4,88
2019-3-10,4686,1,13,9,121
2018-6-2,4687,1,9,4,920
2018-6-23,4688,1,9,4,920
2019-3-23,4689,1,9,4,920
2018-1-13,4690,1,9,4,920
2019-11-23,4691,2,9,4,920
2018-4-26,4692,2,9,4,920
2018-9-26,4693,1,9,4,920
2018-9-15,4694,2,9,4,920
2018-11-22,4695,2,9,4,920
2019-12-24,4696,2,9,4,920
2019-4-6,4697,1,9,4,920
2019-5-17,4698,1,9,4,920
2018-6-14,4699,1,9,4,920
2018-7-9,4700,2,9,4,920
2019-4-19,4701,1,9,4,920
2019-3-16,4702,1,9,4,920
2019-11-10,4703,2,9,4,920
2018-9-9,4704,2,9,4,920
2019-7-26,4705,1,9,4,920
